Time,Door,Car,Speed
08:05,3126,31.0,82.0
08:05,3185,31.0,90.0
08:05,3590,31.0,0.0
08:05,3640,31.0,93.0
08:05,3590,31.0,0.0
08:05,3640,31.0,93.0
02:00,0029,31.0,93.0
02:00,0005,31.0,90.0
02:00,0061,31.0,100.0
02:00,0017,31.0,90.0
02:00,0099,31.0,100.0
02:00,0029,31.0,95.0
02:00,0147,31.0,97.0
02:00,0174,31.0,115.0
02:00,0061,31.0,97.0
02:00,0153,31.0,100.0
02:00,0099,31.0,93.0
02:00,0213,31.0,97.0
02:00,0147,31.0,97.0
02:00,0153,31.0,93.0
02:00,0233,31.0,93.0
02:00,0256,31.0,93.0
02:00,0182,31.0,95.0
02:00,0293,31.0,99.0
02:00,0248,31.0,100.0
02:00,0340,31.0,104.0
02:00,0264,31.0,97.0
02:00,0293,31.0,100.0
02:00,0305,31.0,104.0
02:00,0376,31.0,100.0
02:00,0447,31.0,104.0
02:00,0413,31.0,100.0
02:00,0339,31.0,100.0
02:00,0467,31.0,100.0
02:00,0376,31.0,100.0
02:00,0492,31.0,104.0
02:00,0413,31.0,104.0
02:00,0511,31.0,108.0
02:00,0467,31.0,100.0
02:00,0532,31.0,99.0
02:00,0492,31.0,100.0
02:00,0532,31.0,7.0
02:00,0557,31.0,104.0
02:00,0511,31.0,97.0
02:00,0584,31.0,100.0
02:00,0532,31.0,100.0
02:00,0557,31.0,0.0
02:00,0557,31.0,100.0
02:00,0633,31.0,104.0
02:00,0608,31.0,124.0
02:00,0664,31.0,104.0
02:00,0578,31.0,104.0
02:00,0579,31.0,93.0
02:00,0681,31.0,100.0
02:00,0633,31.0,100.0
02:00,0699,31.0,102.0
02:00,0664,31.0,104.0
02:00,0750,31.0,108.0
02:00,0681,31.0,95.0
02:00,0880,31.0,100.0
02:00,0699,31.0,104.0
02:00,0610,31.0,102.0
02:00,0928,31.0,100.0
02:00,0750,31.0,104.0
02:00,0956,31.0,111.0
02:00,0880,31.0,106.0
02:00,0928,31.0,108.0
02:00,0979,31.0,108.0
02:00,1045,31.0,108.0
02:00,0950,31.0,102.0
02:00,1123,31.0,108.0
02:00,0980,31.0,100.0
02:00,1292,31.0,104.0
02:00,1045,31.0,100.0
02:00,1389,31.0,108.0
02:00,1123,31.0,100.0
02:00,1465,31.0,111.0
02:00,1292,31.0,104.0
02:00,1572,31.0,100.0
02:00,1389,31.0,100.0
02:00,1621,31.0,108.0
02:00,1465,31.0,100.0
02:00,1664,31.0,111.0
02:00,1572,31.0,100.0
02:00,1699,31.0,109.0
02:00,1621,31.0,108.0
02:00,1774,31.0,108.0
02:00,1664,31.0,104.0
02:00,1802,31.0,108.0
02:00,1699,31.0,104.0
02:00,1839,31.0,108.0
02:00,1774,31.0,108.0
02:00,1906,31.0,108.0
02:00,1802,31.0,104.0
02:00,1960,31.0,111.0
02:00,1839,31.0,104.0
02:00,2011,31.0,111.0
02:00,1906,31.0,108.0
02:00,2089,31.0,111.0
02:00,1960,31.0,108.0
02:00,2156,31.0,115.0
02:00,2011,31.0,109.0
02:00,2249,31.0,115.0
02:00,2089,31.0,111.0
02:00,2322,31.0,108.0
02:00,2156,31.0,108.0
02:00,2394,31.0,108.0
02:00,2249,31.0,108.0
02:00,2425,31.0,113.0
02:00,2322,31.0,111.0
02:00,2472,31.0,111.0
02:00,2394,31.0,111.0
02:00,2514,31.0,109.0
02:00,2425,31.0,115.0
02:00,2603,31.0,111.0
02:00,2472,31.0,106.0
02:00,2674,31.0,104.0
02:00,2514,31.0,111.0
02:00,2714,31.0,108.0
02:00,2603,31.0,111.0
02:00,2827,31.0,108.0
02:00,2674,31.0,108.0
02:00,2866,31.0,108.0
02:00,2714,31.0,111.0
02:00,2930,31.0,109.0
02:00,2827,31.0,111.0
02:00,3019,31.0,108.0
02:00,2866,31.0,111.0
02:00,3083,31.0,111.0
02:00,2930,31.0,108.0
02:00,3126,31.0,113.0
02:00,3019,31.0,111.0
02:00,3185,31.0,111.0
02:00,3083,31.0,109.0
02:00,3227,31.0,99.0
02:00,3126,31.0,104.0
02:00,3252,31.0,97.0
02:00,3185,31.0,104.0
02:00,3286,31.0,104.0
02:00,3227,31.0,104.0
02:00,3366,31.0,108.0
02:00,3252,31.0,106.0
02:00,3398,31.0,115.0
02:00,3286,31.0,104.0
02:00,3460,31.0,111.0
02:00,3366,31.0,111.0
02:00,3535,31.0,111.0
02:00,3398,31.0,108.0
02:00,3559,31.0,104.0
02:00,3460,31.0,108.0
02:00,3590,31.0,100.0
02:00,3535,31.0,108.0
02:00,3640,31.0,104.0
02:00,3561,31.0,106.0
02:00,3676,31.0,111.0
02:00,3590,31.0,104.0
02:00,3696,31.0,108.0
02:00,3640,31.0,104.0
02:00,3676,31.0,102.0
02:00,3736,31.0,79.0
02:00,3686,31.0,104.0
02:00,0099,31.0,111.0
02:00,0200,31.0,99.0
02:00,0208,31.0,104.0
02:00,0163,31.0,100.0
02:00,0271,31.0,100.0
02:00,0340,31.0,82.0
02:00,0333,31.0,99.0
02:00,0206,31.0,90.0
02:00,0447,31.0,104.0
02:00,0305,31.0,93.0
02:00,0579,31.0,108.0
02:00,0339,31.0,100.0
02:00,0334,31.0,97.0
02:00,0633,31.0,100.0
02:00,0608,31.0,111.0
02:00,0447,31.0,108.0
02:00,0750,31.0,111.0
02:00,0578,31.0,99.0
02:00,0579,31.0,100.0
02:00,0099,31.0,0.0
02:00,0147,31.0,91.0
02:00,0174,31.0,90.0
02:00,0099,31.0,70.0
02:00,0147,31.0,7.0
02:00,0174,31.0,129.0
02:00,0511,31.0,14.0
02:00,0532,31.0,93.0
02:00,0511,31.0,0.0
02:00,0532,31.0,0.0
02:00,0980,31.0,57.0
02:00,1045,31.0,106.0
02:00,0980,31.0,88.0
02:00,1045,31.0,45.0
02:00,1621,31.0,0.0
02:00,1664,31.0,106.0
02:00,1621,31.0,0.0
02:00,1664,31.0,0.0
02:00,1906,31.0,0.0
02:00,1960,31.0,86.0
02:00,1906,31.0,0.0
02:00,1960,31.0,100.0
02:00,3126,31.0,0.0
02:00,3185,31.0,93.0
02:00,3126,31.0,90.0
02:00,3185,31.0,100.0
02:00,3590,31.0,0.0
02:00,3640,31.0,0.0
02:00,3590,31.0,0.0
02:00,3640,31.0,0.0
03:40,0029,31.0,91.0
03:40,0005,31.0,93.0
03:40,0061,31.0,97.0
03:40,0017,31.0,97.0
03:40,0099,31.0,97.0
03:40,0029,31.0,97.0
03:40,0147,31.0,100.0
03:40,0174,31.0,118.0
03:40,0061,31.0,104.0
03:40,0153,31.0,100.0
03:40,0099,31.0,100.0
03:40,0213,31.0,100.0
03:40,0147,31.0,108.0
03:40,0153,31.0,102.0
03:40,0233,31.0,93.0
03:40,0256,31.0,97.0
03:40,0182,31.0,95.0
03:40,0293,31.0,97.0
03:40,0248,31.0,104.0
03:40,0340,31.0,102.0
03:40,0264,31.0,100.0
03:40,0293,31.0,104.0
03:40,0305,31.0,100.0
03:40,0376,31.0,97.0
03:40,0447,31.0,100.0
03:40,0413,31.0,97.0
03:40,0339,31.0,97.0
03:40,0467,31.0,100.0
03:40,0376,31.0,93.0
03:40,0492,31.0,97.0
03:40,0413,31.0,104.0
03:40,0511,31.0,100.0
03:40,0467,31.0,104.0
03:40,0532,31.0,91.0
03:40,0492,31.0,100.0
03:40,0532,31.0,7.0
03:40,0557,31.0,100.0
03:40,0511,31.0,100.0
03:40,0584,31.0,100.0
03:40,0532,31.0,97.0
03:40,0557,31.0,0.0
03:40,0557,31.0,100.0
03:40,0633,31.0,104.0
03:40,0608,31.0,97.0
03:40,0664,31.0,104.0
03:40,0578,31.0,99.0
03:40,0579,31.0,102.0
03:40,0681,31.0,104.0
03:40,0633,31.0,93.0
03:40,0699,31.0,99.0
03:40,0664,31.0,100.0
03:40,0750,31.0,108.0
03:40,0681,31.0,93.0
03:40,0880,31.0,100.0
03:40,0699,31.0,104.0
03:40,0610,31.0,108.0
03:40,0928,31.0,104.0
03:40,0750,31.0,100.0
03:40,0956,31.0,100.0
03:40,0880,31.0,100.0
03:40,0928,31.0,100.0
03:40,0979,31.0,104.0
03:40,1045,31.0,106.0
03:40,0950,31.0,108.0
03:40,1123,31.0,109.0
03:40,0980,31.0,104.0
03:40,1292,31.0,104.0
03:40,1045,31.0,100.0
03:40,1389,31.0,108.0
03:40,1123,31.0,104.0
03:40,1465,31.0,111.0
03:40,1292,31.0,100.0
03:40,1572,31.0,108.0
03:40,1389,31.0,100.0
03:40,1621,31.0,111.0
03:40,1465,31.0,99.0
03:40,1664,31.0,109.0
03:40,1572,31.0,100.0
03:40,1699,31.0,108.0
03:40,1621,31.0,100.0
03:40,1774,31.0,104.0
03:40,1664,31.0,104.0
03:40,1802,31.0,115.0
03:40,1699,31.0,111.0
03:40,1839,31.0,115.0
03:40,1774,31.0,104.0
03:40,1906,31.0,111.0
03:40,1802,31.0,109.0
03:40,1960,31.0,109.0
03:40,1839,31.0,109.0
03:40,2011,31.0,108.0
03:40,1906,31.0,108.0
03:40,2089,31.0,108.0
03:40,1960,31.0,106.0
03:40,2156,31.0,118.0
03:40,2011,31.0,108.0
03:40,2249,31.0,115.0
03:40,2089,31.0,108.0
03:40,2322,31.0,111.0
03:40,2156,31.0,111.0
03:40,2394,31.0,111.0
03:40,2249,31.0,111.0
03:40,2425,31.0,109.0
03:40,2322,31.0,111.0
03:40,2472,31.0,108.0
03:40,2394,31.0,111.0
03:40,2514,31.0,100.0
03:40,2425,31.0,111.0
03:40,2603,31.0,115.0
03:40,2472,31.0,108.0
03:40,2674,31.0,111.0
03:40,2514,31.0,111.0
03:40,2714,31.0,104.0
03:40,2603,31.0,111.0
03:40,2827,31.0,108.0
03:40,2674,31.0,111.0
03:40,2866,31.0,115.0
03:40,2714,31.0,109.0
03:40,2930,31.0,111.0
03:40,2827,31.0,109.0
03:40,3019,31.0,111.0
03:40,2866,31.0,108.0
03:40,3083,31.0,115.0
03:40,2930,31.0,111.0
03:40,3126,31.0,118.0
03:40,3019,31.0,115.0
03:40,3185,31.0,109.0
03:40,3083,31.0,115.0
03:40,3227,31.0,108.0
03:40,3126,31.0,108.0
03:40,3252,31.0,108.0
03:40,3185,31.0,109.0
03:40,3286,31.0,109.0
03:40,3227,31.0,108.0
03:40,3366,31.0,109.0
03:40,3252,31.0,109.0
03:40,3398,31.0,111.0
03:40,3286,31.0,108.0
03:40,3460,31.0,111.0
03:40,3366,31.0,108.0
03:40,3535,31.0,104.0
03:40,3398,31.0,108.0
03:40,3559,31.0,106.0
03:40,3460,31.0,113.0
03:40,3590,31.0,104.0
03:40,3535,31.0,108.0
03:40,3640,31.0,100.0
03:40,3561,31.0,104.0
03:40,3676,31.0,111.0
03:40,3590,31.0,104.0
03:40,3696,31.0,100.0
03:40,3640,31.0,102.0
03:40,3676,31.0,100.0
03:40,3736,31.0,0.0
03:40,3686,31.0,0.0
03:40,0099,31.0,104.0
03:40,0200,31.0,97.0
03:40,0208,31.0,102.0
03:40,0163,31.0,93.0
03:40,0271,31.0,100.0
03:40,0340,31.0,99.0
03:40,0333,31.0,99.0
03:40,0206,31.0,108.0
03:40,0447,31.0,100.0
03:40,0305,31.0,97.0
03:40,0579,31.0,109.0
03:40,0339,31.0,100.0
03:40,0334,31.0,97.0
03:40,0633,31.0,97.0
03:40,0608,31.0,104.0
03:40,0447,31.0,104.0
03:40,0750,31.0,100.0
03:40,0578,31.0,97.0
03:40,0579,31.0,99.0
03:40,0099,31.0,0.0
03:40,0147,31.0,86.0
03:40,0174,31.0,86.0
03:40,0099,31.0,64.0
03:40,0147,31.0,0.0
03:40,0174,31.0,113.0
03:40,0511,31.0,93.0
03:40,0532,31.0,97.0
03:40,0511,31.0,86.0
03:40,0532,31.0,0.0
03:40,0980,31.0,0.0
03:40,1045,31.0,93.0
03:40,0980,31.0,90.0
03:40,1045,31.0,3.0
03:40,1621,31.0,0.0
03:40,1664,31.0,100.0
03:40,1621,31.0,93.0
03:40,1664,31.0,0.0
03:40,1906,31.0,0.0
03:40,1960,31.0,84.0
03:40,1906,31.0,0.0
03:40,1960,31.0,82.0
03:40,3126,31.0,0.0
03:40,3185,31.0,0.0
03:40,3126,31.0,0.0
03:40,3185,31.0,0.0
03:40,3590,31.0,0.0
03:40,3640,31.0,0.0
03:40,3590,31.0,0.0
03:40,3640,31.0,0.0
08:40,0029,31.0,97.0
08:40,0005,31.0,90.0
08:40,0061,31.0,97.0
08:40,0017,31.0,93.0
08:40,0099,31.0,90.0
08:40,0029,31.0,90.0
08:40,0147,31.0,97.0
08:40,0174,31.0,108.0
08:40,0061,31.0,28.0
08:40,0153,31.0,82.0
08:40,0099,31.0,25.0
08:40,0213,31.0,45.0
08:40,0147,31.0,28.0
08:40,0153,31.0,57.0
08:40,0233,31.0,68.0
08:40,0256,31.0,39.0
08:40,0182,31.0,75.0
08:40,0293,31.0,14.0
08:40,0248,31.0,93.0
08:40,0340,31.0,21.0
08:40,0264,31.0,93.0
08:40,0293,31.0,90.0
08:40,0305,31.0,93.0
08:40,0376,31.0,32.0
08:40,0447,31.0,68.0
08:40,0413,31.0,57.0
08:40,0339,31.0,79.0
08:40,0467,31.0,36.0
08:40,0376,31.0,28.0
08:40,0492,31.0,32.0
08:40,0413,31.0,93.0
08:40,0511,31.0,97.0
08:40,0467,31.0,97.0
08:40,0532,31.0,90.0
08:40,0492,31.0,97.0
08:40,0532,31.0,3.0
08:40,0557,31.0,86.0
08:40,0511,31.0,75.0
08:40,0584,31.0,86.0
08:40,0532,31.0,43.0
08:40,0557,31.0,0.0
08:40,0557,31.0,43.0
08:40,0633,31.0,90.0
08:40,0608,31.0,79.0
08:40,0664,31.0,93.0
08:40,0578,31.0,61.0
08:40,0579,31.0,68.0
08:40,0681,31.0,97.0
08:40,0633,31.0,86.0
08:40,0699,31.0,104.0
08:40,0664,31.0,90.0
08:40,0750,31.0,108.0
08:40,0681,31.0,90.0
08:40,0880,31.0,97.0
08:40,0699,31.0,64.0
08:40,0610,31.0,61.0
08:40,0928,31.0,79.0
08:40,0750,31.0,46.0
08:40,0956,31.0,93.0
08:40,0880,31.0,64.0
08:40,0928,31.0,90.0
08:40,0979,31.0,90.0
08:40,1045,31.0,46.0
08:40,0950,31.0,93.0
08:40,1123,31.0,97.0
08:40,0980,31.0,100.0
08:40,1292,31.0,100.0
08:40,1045,31.0,97.0
08:40,1389,31.0,104.0
08:40,1123,31.0,102.0
08:40,1465,31.0,104.0
08:40,1292,31.0,104.0
08:40,1572,31.0,100.0
08:40,1389,31.0,104.0
08:40,1621,31.0,104.0
08:40,1465,31.0,104.0
08:40,1664,31.0,100.0
08:40,1572,31.0,104.0
08:40,1699,31.0,100.0
08:40,1621,31.0,104.0
08:40,1774,31.0,97.0
08:40,1664,31.0,28.0
08:40,1802,31.0,100.0
08:40,1699,31.0,61.0
08:40,1839,31.0,100.0
08:40,1774,31.0,100.0
08:40,1906,31.0,100.0
08:40,1802,31.0,104.0
08:40,1960,31.0,104.0
08:40,1839,31.0,104.0
08:40,2011,31.0,108.0
08:40,1906,31.0,104.0
08:40,2089,31.0,104.0
08:40,1960,31.0,100.0
08:40,2156,31.0,108.0
08:40,2011,31.0,100.0
08:40,2249,31.0,111.0
08:40,2089,31.0,97.0
08:40,2322,31.0,104.0
08:40,2156,31.0,104.0
08:40,2394,31.0,108.0
08:40,2249,31.0,102.0
08:40,2425,31.0,111.0
08:40,2322,31.0,108.0
08:40,2472,31.0,108.0
08:40,2394,31.0,111.0
08:40,2514,31.0,104.0
08:40,2425,31.0,111.0
08:40,2603,31.0,108.0
08:40,2472,31.0,108.0
08:40,2674,31.0,108.0
08:40,2514,31.0,108.0
08:40,2714,31.0,108.0
08:40,2603,31.0,108.0
08:40,2827,31.0,111.0
08:40,2674,31.0,104.0
08:40,2866,31.0,108.0
08:40,2714,31.0,104.0
08:40,2930,31.0,108.0
08:40,2827,31.0,108.0
08:40,3019,31.0,100.0
08:40,2866,31.0,108.0
08:40,3083,31.0,104.0
08:40,2930,31.0,108.0
08:40,3126,31.0,100.0
08:40,3019,31.0,104.0
08:40,3185,31.0,90.0
08:40,3083,31.0,108.0
08:40,3227,31.0,72.0
08:40,3126,31.0,97.0
08:40,3252,31.0,46.0
08:40,3185,31.0,97.0
08:40,3286,31.0,93.0
08:40,3227,31.0,100.0
08:40,3366,31.0,93.0
08:40,3252,31.0,102.0
08:40,3398,31.0,97.0
08:40,3286,31.0,79.0
08:40,3460,31.0,93.0
08:40,3366,31.0,61.0
08:40,3535,31.0,86.0
08:40,3398,31.0,90.0
08:40,3559,31.0,86.0
08:40,3460,31.0,90.0
08:40,3590,31.0,82.0
08:40,3535,31.0,93.0
08:40,3640,31.0,90.0
08:40,3561,31.0,97.0
08:40,3676,31.0,82.0
08:40,3590,31.0,93.0
08:40,3696,31.0,75.0
08:40,3640,31.0,93.0
08:40,3676,31.0,90.0
08:40,3736,31.0,90.0
08:40,3686,31.0,86.0
08:40,0099,31.0,46.0
08:40,0200,31.0,90.0
08:40,0208,31.0,18.0
08:40,0163,31.0,39.0
08:40,0271,31.0,21.0
08:40,0340,31.0,21.0
08:40,0333,31.0,18.0
08:40,0206,31.0,93.0
08:40,0447,31.0,93.0
08:40,0305,31.0,93.0
08:40,0579,31.0,97.0
08:40,0339,31.0,86.0
08:40,0334,31.0,90.0
08:40,0633,31.0,79.0
08:40,0608,31.0,90.0
08:40,0447,31.0,93.0
08:40,0750,31.0,100.0
08:40,0578,31.0,54.0
08:40,0579,31.0,79.0
08:40,0099,31.0,0.0
08:40,0147,31.0,90.0
08:40,0174,31.0,95.0
08:40,0099,31.0,36.0
08:40,0147,31.0,86.0
08:40,0174,31.0,106.0
08:40,0511,31.0,79.0
08:40,0532,31.0,82.0
08:40,0511,31.0,75.0
08:40,0532,31.0,0.0
08:40,0980,31.0,46.0
08:40,1045,31.0,68.0
08:40,0980,31.0,81.0
08:40,1045,31.0,57.0
08:40,1621,31.0,0.0
08:40,1664,31.0,97.0
08:40,1621,31.0,90.0
08:40,1664,31.0,82.0
08:40,1906,31.0,73.0
08:40,1960,31.0,75.0
08:40,1906,31.0,79.0
08:40,1960,31.0,73.0
08:40,3126,31.0,0.0
08:40,3185,31.0,75.0
08:40,3126,31.0,81.0
08:40,3185,31.0,81.0
08:40,3590,31.0,36.0
08:40,3640,31.0,90.0
08:40,3590,31.0,0.0
08:40,3640,31.0,86.0
12:45,0029,31.0,90.0
12:45,0005,31.0,93.0
12:45,0061,31.0,93.0
12:45,0017,31.0,90.0
12:45,0099,31.0,82.0
12:45,0029,31.0,93.0
12:45,0147,31.0,90.0
12:45,0174,31.0,100.0
12:45,0061,31.0,90.0
12:45,0153,31.0,86.0
12:45,0099,31.0,86.0
12:45,0213,31.0,72.0
12:45,0147,31.0,90.0
12:45,0153,31.0,75.0
12:45,0233,31.0,72.0
12:45,0256,31.0,72.0
12:45,0182,31.0,68.0
12:45,0293,31.0,82.0
12:45,0248,31.0,86.0
12:45,0340,31.0,90.0
12:45,0264,31.0,90.0
12:45,0293,31.0,90.0
12:45,0305,31.0,90.0
12:45,0376,31.0,18.0
12:45,0447,31.0,64.0
12:45,0413,31.0,10.0
12:45,0339,31.0,82.0
12:45,0467,31.0,36.0
12:45,0376,31.0,79.0
12:45,0492,31.0,93.0
12:45,0413,31.0,93.0
12:45,0511,31.0,97.0
12:45,0467,31.0,97.0
12:45,0532,31.0,90.0
12:45,0492,31.0,93.0
12:45,0532,31.0,3.0
12:45,0557,31.0,90.0
12:45,0511,31.0,90.0
12:45,0584,31.0,90.0
12:45,0532,31.0,82.0
12:45,0557,31.0,0.0
12:45,0557,31.0,86.0
12:45,0633,31.0,93.0
12:45,0608,31.0,90.0
12:45,0664,31.0,97.0
12:45,0578,31.0,90.0
12:45,0579,31.0,86.0
12:45,0681,31.0,100.0
12:45,0633,31.0,90.0
12:45,0699,31.0,97.0
12:45,0664,31.0,93.0
12:45,0750,31.0,97.0
12:45,0681,31.0,90.0
12:45,0880,31.0,93.0
12:45,0699,31.0,97.0
12:45,0610,31.0,97.0
12:45,0928,31.0,97.0
12:45,0750,31.0,97.0
12:45,0956,31.0,100.0
12:45,0880,31.0,93.0
12:45,0928,31.0,97.0
12:45,0979,31.0,97.0
12:45,1045,31.0,97.0
12:45,0950,31.0,97.0
12:45,1123,31.0,100.0
12:45,0980,31.0,100.0
12:45,1292,31.0,104.0
12:45,1045,31.0,100.0
12:45,1389,31.0,104.0
12:45,1123,31.0,100.0
12:45,1465,31.0,104.0
12:45,1292,31.0,100.0
12:45,1572,31.0,100.0
12:45,1389,31.0,100.0
12:45,1621,31.0,102.0
12:45,1465,31.0,100.0
12:45,1664,31.0,104.0
12:45,1572,31.0,104.0
12:45,1699,31.0,97.0
12:45,1621,31.0,104.0
12:45,1774,31.0,97.0
12:45,1664,31.0,43.0
12:45,1802,31.0,108.0
12:45,1699,31.0,54.0
12:45,1839,31.0,104.0
12:45,1774,31.0,108.0
12:45,1906,31.0,104.0
12:45,1802,31.0,104.0
12:45,1960,31.0,104.0
12:45,1839,31.0,104.0
12:45,2011,31.0,100.0
12:45,1906,31.0,100.0
12:45,2089,31.0,100.0
12:45,1960,31.0,104.0
12:45,2156,31.0,104.0
12:45,2011,31.0,100.0
12:45,2249,31.0,104.0
12:45,2089,31.0,104.0
12:45,2322,31.0,104.0
12:45,2156,31.0,104.0
12:45,2394,31.0,104.0
12:45,2249,31.0,100.0
12:45,2425,31.0,108.0
12:45,2322,31.0,108.0
12:45,2472,31.0,108.0
12:45,2394,31.0,104.0
12:45,2514,31.0,108.0
12:45,2425,31.0,108.0
12:45,2603,31.0,108.0
12:45,2472,31.0,104.0
12:45,2674,31.0,108.0
12:45,2514,31.0,108.0
12:45,2714,31.0,104.0
12:45,2603,31.0,104.0
12:45,2827,31.0,108.0
12:45,2674,31.0,108.0
12:45,2866,31.0,108.0
12:45,2714,31.0,108.0
12:45,2930,31.0,108.0
12:45,2827,31.0,108.0
12:45,3019,31.0,104.0
12:45,2866,31.0,108.0
12:45,3083,31.0,108.0
12:45,2930,31.0,104.0
12:45,3126,31.0,104.0
12:45,3019,31.0,32.0
12:45,3185,31.0,97.0
12:45,3083,31.0,79.0
12:45,3227,31.0,100.0
12:45,3126,31.0,97.0
12:45,3252,31.0,97.0
12:45,3185,31.0,93.0
12:45,3286,31.0,104.0
12:45,3227,31.0,100.0
12:45,3366,31.0,100.0
12:45,3252,31.0,100.0
12:45,3398,31.0,100.0
12:45,3286,31.0,97.0
12:45,3460,31.0,97.0
12:45,3366,31.0,97.0
12:45,3535,31.0,97.0
12:45,3398,31.0,97.0
12:45,3559,31.0,93.0
12:45,3460,31.0,93.0
12:45,3590,31.0,97.0
12:45,3535,31.0,93.0
12:45,3640,31.0,97.0
12:45,3561,31.0,93.0
12:45,3676,31.0,97.0
12:45,3590,31.0,97.0
12:45,3696,31.0,90.0
12:45,3640,31.0,97.0
12:45,3676,31.0,97.0
12:45,3736,31.0,88.0
12:45,3686,31.0,86.0
12:45,0099,31.0,104.0
12:45,0200,31.0,90.0
12:45,0208,31.0,86.0
12:45,0163,31.0,93.0
12:45,0271,31.0,86.0
12:45,0340,31.0,72.0
12:45,0333,31.0,72.0
12:45,0206,31.0,93.0
12:45,0447,31.0,97.0
12:45,0305,31.0,97.0
12:45,0579,31.0,97.0
12:45,0339,31.0,86.0
12:45,0334,31.0,90.0
12:45,0633,31.0,82.0
12:45,0608,31.0,93.0
12:45,0447,31.0,93.0
12:45,0750,31.0,100.0
12:45,0578,31.0,86.0
12:45,0579,31.0,90.0
12:45,0099,31.0,7.0
12:45,0147,31.0,82.0
12:45,0174,31.0,93.0
12:45,0099,31.0,63.0
12:45,0147,31.0,79.0
12:45,0174,31.0,97.0
12:45,0511,31.0,72.0
12:45,0532,31.0,86.0
12:45,0511,31.0,75.0
12:45,0532,31.0,90.0
12:45,0980,31.0,64.0
12:45,1045,31.0,97.0
12:45,0980,31.0,82.0
12:45,1045,31.0,75.0
12:45,1621,31.0,100.0
12:45,1664,31.0,97.0
12:45,1621,31.0,90.0
12:45,1664,31.0,82.0
12:45,1906,31.0,75.0
12:45,1960,31.0,75.0
12:45,1906,31.0,82.0
12:45,1960,31.0,75.0
12:45,3126,31.0,0.0
12:45,3185,31.0,84.0
12:45,3126,31.0,79.0
12:45,3185,31.0,0.0
12:45,3590,31.0,0.0
12:45,3640,31.0,97.0
12:45,3590,31.0,90.0
12:45,3640,31.0,93.0
20:55,0029,31.0,86.0
20:55,0005,31.0,86.0
20:55,0061,31.0,93.0
20:55,0017,31.0,90.0
20:55,0099,31.0,86.0
20:55,0029,31.0,90.0
20:55,0147,31.0,93.0
20:55,0174,31.0,104.0
20:55,0061,31.0,93.0
20:55,0153,31.0,90.0
20:55,0099,31.0,93.0
20:55,0213,31.0,82.0
20:55,0147,31.0,95.0
20:55,0153,31.0,90.0
20:55,0233,31.0,90.0
20:55,0256,31.0,86.0
20:55,0182,31.0,82.0
20:55,0293,31.0,93.0
20:55,0248,31.0,90.0
20:55,0340,31.0,97.0
20:55,0264,31.0,97.0
20:55,0293,31.0,93.0
20:55,0305,31.0,93.0
20:55,0376,31.0,90.0
20:55,0447,31.0,90.0
20:55,0413,31.0,95.0
20:55,0339,31.0,86.0
20:55,0467,31.0,93.0
20:55,0376,31.0,90.0
20:55,0492,31.0,97.0
20:55,0413,31.0,97.0
20:55,0511,31.0,104.0
20:55,0467,31.0,100.0
20:55,0532,31.0,97.0
20:55,0492,31.0,93.0
20:55,0532,31.0,7.0
20:55,0557,31.0,97.0
20:55,0511,31.0,93.0
20:55,0584,31.0,97.0
20:55,0532,31.0,90.0
20:55,0557,31.0,0.0
20:55,0557,31.0,93.0
20:55,0633,31.0,97.0
20:55,0608,31.0,93.0
20:55,0664,31.0,97.0
20:55,0578,31.0,93.0
20:55,0579,31.0,93.0
20:55,0681,31.0,97.0
20:55,0633,31.0,97.0
20:55,0699,31.0,97.0
20:55,0664,31.0,97.0
20:55,0750,31.0,97.0
20:55,0681,31.0,97.0
20:55,0880,31.0,93.0
20:55,0699,31.0,104.0
20:55,0610,31.0,100.0
20:55,0928,31.0,90.0
20:55,0750,31.0,100.0
20:55,0956,31.0,100.0
20:55,0880,31.0,97.0
20:55,0928,31.0,97.0
20:55,0979,31.0,100.0
20:55,1045,31.0,100.0
20:55,0950,31.0,99.0
20:55,1123,31.0,100.0
20:55,0980,31.0,100.0
20:55,1292,31.0,100.0
20:55,1045,31.0,104.0
20:55,1389,31.0,104.0
20:55,1123,31.0,100.0
20:55,1465,31.0,104.0
20:55,1292,31.0,104.0
20:55,1572,31.0,104.0
20:55,1389,31.0,100.0
20:55,1621,31.0,104.0
20:55,1465,31.0,104.0
20:55,1664,31.0,104.0
20:55,1572,31.0,104.0
20:55,1699,31.0,104.0
20:55,1621,31.0,100.0
20:55,1774,31.0,97.0
20:55,1664,31.0,100.0
20:55,1802,31.0,104.0
20:55,1699,31.0,100.0
20:55,1839,31.0,104.0
20:55,1774,31.0,108.0
20:55,1906,31.0,104.0
20:55,1802,31.0,108.0
20:55,1960,31.0,108.0
20:55,1839,31.0,104.0
20:55,2011,31.0,108.0
20:55,1906,31.0,108.0
20:55,2089,31.0,104.0
20:55,1960,31.0,108.0
20:55,2156,31.0,108.0
20:55,2011,31.0,108.0
20:55,2249,31.0,108.0
20:55,2089,31.0,108.0
20:55,2322,31.0,104.0
20:55,2156,31.0,108.0
20:55,2394,31.0,108.0
20:55,2249,31.0,108.0
20:55,2425,31.0,111.0
20:55,2322,31.0,108.0
20:55,2472,31.0,108.0
20:55,2394,31.0,108.0
20:55,2514,31.0,108.0
20:55,2425,31.0,111.0
20:55,2603,31.0,108.0
20:55,2472,31.0,108.0
